use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/Email-EuAll/Email-EuAll.e,2,3.26344,3903133
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/Email-EuAll/Email-EuAll.e,3,4.03526,34747374
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/Email-EuAll/Email-EuAll.e,4,4.90836,64854661
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/Email-EuAll/Email-EuAll.e,5,7.46888,89644171
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/Gowalla_edges/Gowalla_edges.e,2,4.94334,11033540
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/Gowalla_edges/Gowalla_edges.e,3,11.3981,76899453
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/Gowalla_edges/Gowalla_edges.e,4,22.3759,292344339
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/Gowalla_edges/Gowalla_edges.e,5,53.9433,717563763
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/web-NotreDame/web-NotreDame.e,2,3.56218,3369753
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/web-NotreDame/web-NotreDame.e,3,4.99764,8710675
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/web-NotreDame/web-NotreDame.e,4,6.48871,23906401
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/web-NotreDame/web-NotreDame.e,5,14.2902,70781091
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/Amazon0302/Amazon0302.e,2,2.85599,2845065
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/Amazon0302/Amazon0302.e,3,4.83302,7397796
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/Amazon0302/Amazon0302.e,4,5.86216,20807788
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/Amazon0302/Amazon0302.e,5,12.2676,58751804
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/com-amazon/com-amazon.e,2,3.42322,2492919
use_Hybrid_1CPU_4GPU,/home/mdnd/data_exp_1/com-amazon/com-amazon.e,3,5.15099,5255100
