use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/com-amazon/com-amazon.e,4,1.99573,10575697
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/com-amazon/com-amazon.e,5,2.27312,23876229
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Email-EuAll/Email-EuAll.e,2,2.65137,3743295
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Email-EuAll/Email-EuAll.e,3,4.17734,29839134
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Email-EuAll/Email-EuAll.e,4,4.76422,49137545
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Email-EuAll/Email-EuAll.e,5,6.10814,64835360
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Gowalla_edges/Gowalla_edges.e,2,2.03386,9135563
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Gowalla_edges/Gowalla_edges.e,3,4.94911,36076685
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Gowalla_edges/Gowalla_edges.e,4,9.59929,70258983
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Gowalla_edges/Gowalla_edges.e,5,13.8709,98061029
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/web-NotreDame/web-NotreDame.e,2,1.09603,2884814
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/web-NotreDame/web-NotreDame.e,3,1.87162,6606368
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/web-NotreDame/web-NotreDame.e,4,2.25373,14035052
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/web-NotreDame/web-NotreDame.e,5,3.21018,26556634
